2.251612802133577951e-01,1.984167530160484416e-01,1.551730197456133720e-01,1.718177096251970459e-01,1.291830211896968228e-01,1.291614257313880021e-01,1.937899640515268196e-01,2.176876883945519925e-01,1.385170860089991463e-01,1.970666446123674476e-01,1.000000000000000000e+00,1.519347830348459771e-01,1.371106755978991343e-01,1.708934791494391980e-01,2.152314529336026849e-01,2.589625696972054358e-01,1.891348846995026811e-01,1.890019498975904488e-01,2.133142772520497665e-01,1.163968313576581037e-01,1.707916412481191859e-01,1.379976759510131989e-01,1.688452576511704217e-01,2.200661740059340898e-01,1.807513553780957238e-01,1.665648722977132179e-01,1.811329412243929404e-01,1.535979337644165499e-01,1.391983462818422446e-01,1.089418551407955738e-01,6.229143440751849781e-02,2.427784411490974126e-01,6.498702887478946533e-02,1.020995672576375801e-01,1.281752298947910207e-01,1.869622371126166138e-01,1.756933253042233245e-01,1.845365794822392269e-01,1.703270713264198877e-01,1.753715924481588084e-01
1.859395580525510239e-01,1.430371684140979704e-01,1.808789813819792203e-01,1.543120464231975131e-01,2.064568009785953118e-01,1.589339674220625609e-01,1.478630397249278694e-01,1.775888455834310209e-01,2.448338850450140214e-01,2.109316888649230837e-01,1.519347830348459771e-01,1.000000000000000000e+00,1.514523533163059099e-01,1.286964449509279129e-01,1.263999367659731643e-01,1.694408182642695992e-01,1.809472827495087754e-01,2.210827324603460431e-01,1.637393061118725957e-01,1.231584928398775647e-01,2.273998849364130548e-01,1.224245527075806805e-01,1.903295675825306121e-01,1.691514542356774564e-01,1.747370639380577684e-01,1.563153656067708397e-01,1.810945995738804104e-01,8.811186016479111149e-02,1.472917978225058988e-01,1.669278883460857399e-01,1.006646872616039357e-01,1.436876915181246606e-01,1.096699388656967589e-01,3.171942697489693597e-02,1.903758073982844135e-01,1.301335754242278764e-01,1.451664444274293198e-01,2.110503174268697490e-01,1.399241634988033223e-01,1.928078153239980441e-01
1.443759924293600561e-01,1.503751427769929316e-01,1.543223123257332352e-01,1.680943358994488879e-01,1.362643003985719581e-01,1.549030652208074343e-01,1.183839383464083683e-01,1.199774721894182328e-01,1.711633429977973408e-01,1.446703651008894864e-01,1.371106755978991343e-01,1.514523533163059099e-01,1.000000000000000000e+00,1.508971930011672180e-01,1.460544987721628107e-01,1.524131672335634624e-01,1.640093192864466864e-01,1.723956809818317781e-01,1.237356844989533355e-01,1.314203591220745038e-01,1.883225548265524685e-01,1.028038616005929606e-01,1.406391677139989804e-01,1.488415815617945004e-01,1.549036757441317746e-01,1.248518838692388444e-01,1.839366254108245613e-01,1.131913129074727520e-01,1.262747928856350343e-01,1.158825805857857105e-01,9.856758871964055313e-02,1.249915761578493933e-01,6.377297156538186407e-02,5.162393973888401710e-02,1.261467145819166191e-01,1.266258611678545698e-01,1.295940477942534308e-01,1.445518012359088278e-01,1.386030665966960784e-01,1.630074010885387281e-01
1.450433950874108202e-01,1.589514780515356440e-01,1.386421744663621780e-01,1.365401550126110752e-01,1.153003784059571935e-01,1.134272763660768568e-01,1.272300935350001438e-01,1.115341707924774051e-01,1.264984782916038775e-01,1.225581129352745213e-01,1.708934791494391980e-01,1.286964449509279129e-01,1.508971930011672180e-01,1.000000000000000000e+00,1.449756582895888046e-01,1.609976658199427924e-01,1.530800708748167871e-01,1.609817695833777318e-01,1.265502474493309659e-01,1.037002871560003259e-01,1.545986394660054941e-01,1.094314337955546446e-01,1.211369550921708171e-01,1.516920789204905251e-01,1.523098557991509061e-01,1.396405032192614692e-01,1.629920032024416710e-01,1.220680427382235811e-01,1.000996583976100363e-01,9.003814256631059720e-02,6.821620194669775206e-02,1.530855624509473989e-01,4.175878406511668306e-02,8.512472360829537177e-02,1.085562262698402947e-01,1.281831796474937057e-01,1.672346559601941562e-01,1.458717089194513372e-01,1.322630714538952645e-01,1.364001148680272779e-01
1.620674350846188494e-01,1.447778318327025415e-01,1.449701830996104057e-01,1.531044423571579216e-01,1.135369908347388934e-01,1.231747226182940969e-01,1.306962066881234286e-01,1.472466018750381300e-01,1.299243817779092147e-01,1.538129286851598332e-01,2.152314529336026849e-01,1.263999367659731643e-01,1.460544987721628107e-01,1.449756582895888046e-01,1.000000000000000000e+00,1.861099091343938472e-01,1.442833189677665828e-01,1.847362390370008711e-01,1.322508385928529151e-01,9.853290634358646827e-02,1.641197905164225590e-01,1.063236464931286429e-01,1.532796317730338309e-01,1.686100953913759470e-01,1.475046916049719270e-01,1.422156196552496477e-01,1.472688392436726224e-01,1.097765869194906596e-01,1.193448334063044181e-01,1.148231626284886842e-01,3.920907370847293016e-02,1.630758806645138392e-01,3.314561328256904194e-02,5.151126693947083446e-02,1.007601042001734504e-01,1.283464382789117897e-01,1.303108958161299791e-01,1.517422588684358420e-01,1.484179440297622721e-01,1.521572794902721348e-01
2.332710715853404393e-01,2.003231419853673811e-01,1.583776826885773259e-01,1.838444149623509327e-01,1.453720283543751268e-01,1.512074167086407961e-01,1.986116522759359126e-01,2.239463828374747001e-01,1.601554637304495321e-01,2.085218406089078824e-01,2.589625696972054358e-01,1.694408182642695992e-01,1.524131672335634624e-01,1.609976658199427924e-01,1.861099091343938472e-01,1.000000000000000000e+00,2.015672147447478135e-01,2.136354011665649866e-01,2.188205625879847682e-01,1.368281866166808358e-01,2.048209501042106417e-01,1.388302119856716921e-01,1.629434197656531857e-01,2.366532332713751074e-01,1.665220039339719849e-01,1.490378236824678737e-01,1.908445252646449042e-01,1.289947144010339386e-01,1.504927152163594295e-01,1.190074018152577073e-01,7.706835616997020910e-02,2.252076725769155408e-01,8.642745638006477105e-02,9.579620675891031834e-02,1.528376541669054234e-01,1.873261426653275441e-01,1.700384636881999700e-01,1.839743524798859164e-01,1.640498983049167858e-01,1.883699484120745504e-01
2.042597424663297190e-01,1.775401789264102748e-01,1.664113075816415765e-01,1.743143152072037516e-01,1.813061911605619025e-01,1.728651797112434885e-01,1.732037845740260762e-01,1.824826180993593949e-01,1.843648999427821566e-01,2.006122211421665913e-01,1.891348846995026811e-01,1.809472827495087754e-01,1.640093192864466864e-01,1.530800708748167871e-01,1.442833189677665828e-01,2.015672147447478135e-01,1.000000000000000000e+00,1.820397229935675210e-01,1.817306342307981604e-01,1.356412891578673285e-01,1.981149511047795020e-01,1.364894751690708397e-01,1.706376321887692615e-01,1.983558069074017327e-01,1.650863914360597429e-01,1.601051195067293431e-01,1.922753335330721347e-01,1.245302293022449991e-01,1.392618712712562212e-01,1.277812725797499160e-01,9.173519364217141980e-02,1.786388055111588491e-01,9.442168450512355982e-02,7.282317343748101468e-02,1.693221792966489447e-01,1.836304930630567878e-01,1.862398241537033261e-01,1.826174240283119365e-01,1.589913452935132199e-01,1.994617703840627643e-01
2.116218125080406853e-01,1.683131402119173448e-01,1.794599698884500327e-01,1.897129158507331326e-01,1.723150095417667060e-01,1.602980405488504401e-01,1.563653209514082043e-01,1.889832521139109822e-01,2.097056743212734053e-01,2.068012449948456455e-01,1.890019498975904488e-01,2.210827324603460431e-01,1.723956809818317781e-01,1.609817695833777318e-01,1.847362390370008711e-01,2.136354011665649866e-01,1.820397229935675210e-01,1.000000000000000000e+00,1.608107303204180383e-01,1.304704721584047933e-01,2.216786631788650874e-01,1.225855289512324253e-01,1.980191416697884010e-01,1.917267877502987217e-01,1.776598162369623646e-01,1.633859589756204711e-01,1.740326006134107484e-01,9.432573356877849147e-02,1.489361309706755954e-01,1.615996464729895221e-01,8.489960188749812176e-02,1.742151516399069733e-01,7.271575869151514215e-02,4.224767623341973977e-02,1.727367335056041453e-01,1.466399245129529350e-01,1.452103814275236271e-01,2.121639970960443877e-01,1.550655320528477876e-01,2.076995994170962589e-01
1.870193462632957493e-01,2.049766065648240820e-01,1.590823123131820394e-01,1.761493824088423699e-01,1.430522685935778915e-01,1.442298527296242971e-01,1.996596160883277182e-01,2.073784137646057513e-01,1.474762918828204095e-01,1.789852617233462784e-01,2.133142772520497665e-01,1.637393061118725957e-01,1.237356844989533355e-01,1.265502474493309659e-01,1.322508385928529151e-01,2.188205625879847682e-01,1.817306342307981604e-01,1.608107303204180383e-01,1.000000000000000000e+00,1.325108526377732909e-01,1.864154695529205430e-01,1.539708822579678449e-01,1.390848057220626099e-01,1.774867372296995427e-01,1.458268880033014581e-01,1.362680277459396017e-01,1.869258010794278002e-01,1.094195021151368463e-01,1.471680262903932723e-01,1.133932592642259429e-01,1.009113797011482738e-01,2.103880829222721793e-01,9.171654704546272630e-02,1.058295762856461542e-01,1.465383767751652355e-01,1.990310013210545570e-01,1.667815542472989021e-01,1.759078618650691261e-01,1.491952516146514141e-01,1.745252905946115263e-01
1.061933995291034494e-01,1.514308400609406524e-01,1.305650446477741866e-01,1.450199787627033388e-01,1.062375301938758287e-01,1.362038924497467329e-01,1.087145659444802570e-01,1.079997658361533386e-01,1.235869641202421709e-01,1.244339631584837624e-01,1.163968313576581037e-01,1.231584928398775647e-01,1.314203591220745038e-01,1.037002871560003259e-01,9.853290634358646827e-02,1.368281866166808358e-01,1.356412891578673285e-01,1.304704721584047933e-01,1.325108526377732909e-01,1.000000000000000000e+00,1.582524485891185773e-01,1.170738106969033687e-01,9.105771040998378307e-02,1.132494245701373137e-01,9.452463597015436925e-02,9.429736563606849753e-02,1.571722117365849103e-01,8.688892328034358847e-02,1.196787958964171672e-01,1.140921715277078974e-01,8.655044831787317428e-02,1.094570415001369090e-01,8.670983726832270921e-02,7.137374783502070663e-02,1.025842320840081312e-01,1.096892030173629573e-01,1.190051852689292256e-01,1.237160747587816578e-01,1.043968997181673464e-01,1.378912689486433418e-01
2.057803909972505396e-01,1.732105647424392325e-01,2.153553050121886914e-01,1.994507186088114725e-01,1.918490930868922417e-01,1.925378031193318851e-01,1.655153860224305440e-01,1.899505531407067460e-01,2.062471399036376329e-01,2.076750711903990743e-01,1.707916412481191859e-01,2.273998849364130548e-01,1.883225548265524685e-01,1.545986394660054941e-01,1.641197905164225590e-01,2.048209501042106417e-01,1.981149511047795020e-01,2.216786631788650874e-01,1.864154695529205430e-01,1.582524485891185773e-01,1.000000000000000000e+00,1.393091218563190514e-01,1.825271922022533300e-01,1.897930556547244851e-01,1.811908574499470070e-01,1.604100525858044302e-01,1.880068581748312040e-01,9.958002408522237392e-02,1.786924562370324487e-01,1.624747261666656950e-01,1.016176696932497014e-01,1.864559729552568434e-01,1.115508152203924519e-01,6.232964573242560924e-02,1.811935323078798232e-01,1.609919242663534478e-01,1.625685794430103970e-01,2.115473648704293552e-01,1.513319681116294113e-01,2.287347335154458206e-01
1.146001121346614804e-01,1.499271722848968258e-01,1.298804060503185864e-01,1.283822075067742041e-01,1.169750323648806045e-01,1.162814161614090791e-01,1.394356928057354228e-01,1.289081992248832798e-01,1.133617572657663608e-01,1.228884097199393066e-01,1.379976759510131989e-01,1.224245527075806805e-01,1.028038616005929606e-01,1.094314337955546446e-01,1.063236464931286429e-01,1.388302119856716921e-01,1.364894751690708397e-01,1.225855289512324253e-01,1.539708822579678449e-01,1.170738106969033687e-01,1.393091218563190514e-01,1.000000000000000000e+00,9.653448127141794899e-02,1.225236916529471864e-01,1.065650250602527827e-01,1.042086084422982895e-01,1.404473667214467536e-01,9.522604614423124669e-02,1.181278811191313061e-01,1.208359346405176726e-01,8.822391190978184916e-02,1.470066183925592407e-01,1.055479407019879190e-01,9.036798700054282651e-02,1.177251924073979827e-01,1.471891247047248941e-01,1.352527435588629645e-01,1.231210852370421271e-01,1.178066729216037389e-01,1.350392343930534311e-01
1.887415095960200961e-01,1.320250616903415608e-01,1.603880640767316734e-01,1.641793399898563433e-01,1.658791589711909875e-01,1.497895953968174654e-01,1.262877042645972336e-01,1.683892023282629324e-01,2.036624153196074927e-01,2.028494332000058131e-01,1.688452576511704217e-01,1.903295675825306121e-01,1.406391677139989804e-01,1.211369550921708171e-01,1.532796317730338309e-01,1.629434197656531857e-01,1.706376321887692615e-01,1.980191416697884010e-01,1.390848057220626099e-01,9.105771040998378307e-02,1.825271922022533300e-01,9.653448127141794899e-02,1.000000000000000000e+00,1.446202840492720743e-01,1.669987688097521739e-01,1.598136158473372204e-01,1.539651993789130646e-01,8.743988989802553569e-02,1.261998695356302269e-01,1.282465206062243235e-01,5.556101138912206139e-02,1.296402561409962795e-01,6.397021573246208792e-02,0.000000000000000000e+00,1.415576228594396246e-01,1.227100886408997171e-01,1.296736767308201976e-01,1.950081987522337412e-01,1.543127385552867104e-01,1.905209693960989714e-01
2.341644821415268529e-01,1.755109837507312642e-01,1.485645086847884322e-01,1.671448985822948652e-01,1.322482540440808041e-01,1.269923277519265925e-01,1.927550439421534811e-01,1.931122358115245907e-01,1.509944413303817567e-01,1.855743475196213188e-01,2.200661740059340898e-01,1.691514542356774564e-01,1.488415815617945004e-01,1.516920789204905251e-01,1.686100953913759470e-01,2.366532332713751074e-01,1.983558069074017327e-01,1.917267877502987217e-01,1.774867372296995427e-01,1.132494245701373137e-01,1.897930556547244851e-01,1.225236916529471864e-01,1.446202840492720743e-01,1.000000000000000000e+00,1.590050637411533074e-01,1.313857537154792254e-01,1.691865752570661519e-01,1.172897177974229210e-01,1.539058367361303414e-01,1.132980761984112572e-01,7.856533061289860953e-02,1.980240907497420322e-01,6.990647495087964902e-02,8.500925544366144671e-02,1.379816257654113976e-01,1.826694404751408873e-01,1.649894186559951459e-01,1.613001828339010180e-01,1.672950450350972895e-01,1.678773418506099846e-01
1.726751443008642806e-01,1.354120153116223912e-01,1.853365607198599330e-01,1.380803650988732256e-01,1.611230847004055944e-01,1.283797800704208347e-01,1.383446370098816436e-01,1.689924571003487141e-01,1.718841376255574316e-01,1.888144391604785755e-01,1.807513553780957238e-01,1.747370639380577684e-01,1.549036757441317746e-01,1.523098557991509061e-01,1.475046916049719270e-01,1.665220039339719849e-01,1.650863914360597429e-01,1.776598162369623646e-01,1.458268880033014581e-01,9.452463597015436925e-02,1.811908574499470070e-01,1.065650250602527827e-01,1.669987688097521739e-01,1.590050637411533074e-01,1.000000000000000000e+00,1.531983073346633306e-01,1.584353723309991357e-01,9.750495722133756260e-02,1.134243965401869891e-01,1.306418095018383463e-01,6.649581452068675791e-02,1.628912881058374174e-01,6.817104586526667731e-02,3.379085241810386719e-02,1.459543909785457894e-01,1.334180505240579739e-01,1.462161218653319494e-01,1.652651640745491646e-01,1.581564820913478053e-01,1.815075949379595377e-01
1.545984265698301385e-01,1.342722461251781851e-01,1.568631888606321079e-01,1.434332560431149650e-01,1.482267118778436421e-01,1.207937286236689944e-01,1.227500824088326725e-01,1.506339926964763709e-01,1.575493839957959885e-01,1.448998346148335781e-01,1.665648722977132179e-01,1.563153656067708397e-01,1.248518838692388444e-01,1.396405032192614692e-01,1.422156196552496477e-01,1.490378236824678737e-01,1.601051195067293431e-01,1.633859589756204711e-01,1.362680277459396017e-01,9.429736563606849753e-02,1.604100525858044302e-01,1.042086084422982895e-01,1.598136158473372204e-01,1.313857537154792254e-01,1.531983073346633306e-01,1.000000000000000000e+00,1.461791430524695956e-01,1.039042236722244050e-01,1.056560903612859814e-01,1.128410912776877106e-01,6.316188580712855938e-02,1.432030047355481450e-01,6.536184406051537277e-02,3.270839181802520645e-02,1.291333697747445441e-01,1.185901365716355294e-01,1.639123945686677963e-01,1.743574662106602835e-01,1.289272501089900880e-01,1.493518886059639339e-01
1.758632944122942021e-01,1.984431407558797655e-01,1.731206415740972338e-01,1.732385903838404850e-01,1.500302038347277600e-01,1.649549586720613359e-01,1.563172586360662697e-01,1.618127746042444803e-01,1.754905101934514100e-01,1.801663457912341393e-01,1.811329412243929404e-01,1.810945995738804104e-01,1.839366254108245613e-01,1.629920032024416710e-01,1.472688392436726224e-01,1.908445252646449042e-01,1.922753335330721347e-01,1.740326006134107484e-01,1.869258010794278002e-01,1.571722117365849103e-01,1.880068581748312040e-01,1.404473667214467536e-01,1.539651993789130646e-01,1.691865752570661519e-01,1.584353723309991357e-01,1.461791430524695956e-01,1.000000000000000000e+00,1.476487467829290523e-01,1.456893242774882635e-01,1.487085937877585806e-01,1.225755164295484478e-01,1.716846806905285572e-01,1.004336077155648654e-01,9.534223231696425938e-02,1.465309651695664295e-01,1.557652089953350805e-01,1.625462944158836409e-01,1.764718331130458173e-01,1.594783869256650721e-01,1.798500987478397484e-01
9.629692737536776903e-02,1.302738867592740934e-01,9.183165340531551646e-02,1.086147422009101637e-01,7.277118458330167350e-02,9.883185198634614199e-02,1.071019986434141869e-01,8.492436401076064456e-02,6.751106603453405075e-02,9.094425858947585706e-02,1.535979337644165499e-01,8.811186016479111149e-02,1.131913129074727520e-01,1.220680427382235811e-01,1.097765869194906596e-01,1.289947144010339386e-01,1.245302293022449991e-01,9.432573356877849147e-02,1.094195021151368463e-01,8.688892328034358847e-02,9.958002408522237392e-02,9.522604614423124669e-02,8.743988989802553569e-02,1.172897177974229210e-01,9.750495722133756260e-02,1.039042236722244050e-01,1.476487467829290523e-01,1.000000000000000000e+00,7.637277702774036836e-02,5.714571299683401939e-02,5.017046943724312591e-02,1.197466266474089824e-01,3.587947250459810888e-02,7.412699240282294433e-02,7.212628919551244966e-02,9.628191128639473906e-02,1.423599999843623287e-01,8.903782672829607669e-02,1.083883333099040502e-01,9.288058026480439100e-02
1.495551852424271688e-01,1.374864448347304924e-01,1.340635102917960841e-01,1.512864306709705842e-01,1.355923770146244545e-01,1.214567815589511213e-01,1.251565299190274816e-01,1.250708245318434830e-01,1.363556456565655495e-01,1.518659178303330970e-01,1.391983462818422446e-01,1.472917978225058988e-01,1.262747928856350343e-01,1.000996583976100363e-01,1.193448334063044181e-01,1.504927152163594295e-01,1.392618712712562212e-01,1.489361309706755954e-01,1.471680262903932723e-01,1.196787958964171672e-01,1.786924562370324487e-01,1.181278811191313061e-01,1.261998695356302269e-01,1.539058367361303414e-01,1.134243965401869891e-01,1.056560903612859814e-01,1.456893242774882635e-01,7.637277702774036836e-02,1.000000000000000000e+00,1.166389001255953017e-01,7.979718998581231126e-02,1.218771925096455711e-01,9.655662845906987091e-02,7.686472914141528889e-02,1.355851092556498161e-01,1.145503080703222931e-01,1.266109854942869539e-01,1.555184191862980514e-01,1.330560477609961101e-01,1.519226047316771799e-01
